,Total_Return_%,Avg_Daily_Return_%,Volatility_%,Max_Daily_Gain_%,Max_Daily_Loss_%
에이치피오,-12.79707495429616,-0.029104327536432946,1.2946908698252544,5.179282868525892,-8.429118773946364
대교,-12.812500000000004,-0.027895097339136296,1.3896265486489898,5.128205128205132,-8.18965517241379
디에이피,-12.838427947598252,-0.0013935814201127665,2.7756081194933526,29.917184265010356,-8.949416342412453
우신시스템,-12.845303867403313,-0.01603298276448311,2.1014701623192615,14.67391304347827,-7.986111111111116
씨엔플러스,-12.86089238845144,0.012882253384817962,3.312749333280057,29.79942693409743,-11.051212938005396
알파녹스,-12.88557213930348,0.08501630915972706,5.0003544044571475,30.000000000000004,-30.000000000000004
소프트센,-12.944983818770229,-0.003403455801862462,2.7208955414128453,29.967426710097712,-9.523809523809524
휴젤,-12.956204379562042,-0.009511833921060643,2.388959665483407,11.196911196911197,-10.359116022099446
웹젠,-13.040540540540535,-0.027584627397113717,1.4633493182556119,6.279434850863419,-8.002991772625279
케이엠제약,-13.043478260869568,0.0010426960970900316,2.8665377603705178,29.941291585127196,-16.415662650602414
씨앤씨인터내셔널,-13.054830287206265,0.022795877797827418,3.575948414064691,26.17960426179604,-11.880046136101496
웰크론,-13.121951219512196,-0.021480044726519366,1.8725424381001572,14.412416851441234,-6.1022539857064295
캐프,-13.127413127413124,-0.022283561492881045,1.800289345943686,6.65137614678899,-8.775510204081638
캐스텍코리아,-13.148049171566011,-0.025305439126110746,1.635232164052361,8.794974300399772,-8.183908045977006
아이언디바이스,-13.150289017341043,0.03389217472650316,3.905310221101663,29.794933655006027,-13.253012048192769
현대리바트,-13.212435233160624,-0.030889528406917593,1.2619821117215413,5.79310344827586,-5.8064516129032295
바이넥스,-13.231118682566724,0.004893724740592227,2.9803862149927447,12.5,-10.211480362537761
한국제지,-13.289036544850497,-0.034583128465768866,0.9511771597622553,6.2578222778473025,-4.524361948955913
중앙에너비스,-13.315217391304346,0.020147707502457042,3.476067764871493,29.994036970781156,-29.69072164948454
와이즈넛,-13.451957295373662,0.08064130787114426,4.839125545288509,29.969418960244653,-42.49201277955271
씨엔알리서치,-13.5,-0.028867009304297052,1.4864317715046989,12.620320855614974,-7.486136783733821
팬젠,-13.509544787077832,-0.007684487881995047,2.559100227348591,15.131578947368428,-8.626760563380287
케스피온,-13.523131672597867,0.010315713523890985,3.3405030842588577,29.941291585127196,-11.66666666666667
동일고무벨트,-13.618157543391185,-0.028662129876756103,1.5209925359459822,8.881578947368428,-6.60522273425499
위지트,-13.636363636363635,-0.027435056304874965,1.5973035006644865,6.1046511627907085,-6.901217861975639
웅진씽크빅,-13.655589123867074,-0.029985605127946315,1.437483794741214,7.549234135667393,-5.361305361305357
서플러스글로벌,-13.680154142581891,-0.030217400745531538,1.4243418853139764,7.916666666666661,-5.935251798561147
블리츠웨이엔터테인먼트,-13.710691823899367,-0.01793704465878995,2.218421300735349,29.93311036789297,-8.44311377245509
트루엔,-13.7855579868709,-0.035366693439152844,1.027643408948916,6.810035842293916,-6.541019955654104
네오펙트,-13.793103448275868,0.009361086757362996,3.255504927571797,29.988974641675846,-13.548387096774196
엠젠솔루션,-13.856427378964941,-0.0149891453623311,2.298038863587285,13.010752688172044,-9.638554216867467
세니젠,-13.894324853228968,-0.005848556762322505,2.7309896870737727,29.982046678635555,-12.736443883984872
넥스트아이,-13.94101876675603,0.05222019351492846,4.381917023370702,29.98745294855709,-29.389312977099237
한신기계,-13.963328631875882,-0.0025894926743215063,2.818852344569178,19.453924914675767,-9.51492537313433
배럴,-14.004629629629628,-0.03156856333073799,1.4007267831186405,6.815511163337251,-5.555555555555558
바디텍메드,-14.005069708491757,-0.02566108365635729,1.7755149518580196,8.678756476683947,-8.370288248337033
엠아이텍,-14.00778210116731,-0.02765963073039185,1.6641787444692593,7.943925233644866,-6.0975609756097615
드림텍,-14.02439024390244,-0.024618910899251365,1.8359503624610667,11.250000000000004,-9.268929503916446
삼아제약,-14.043209876543205,-0.03630341420609855,1.0161621834044532,6.478511866581149,-4.637681159420293
모바일어플라이언스,-14.140435835351095,-0.026430272550629488,1.7623239102061539,10.843373493975905,-9.749872383869318
한일단조,-14.143426294820715,0.005204863677032072,3.1646172237772943,29.807692307692314,-15.831663326653311
한국단자,-14.145658263305327,-0.028759801534370112,1.622946021533846,9.037900874635563,-6.544901065449016
유니온,-14.167528438469489,0.0019606368280535302,3.043807672755763,27.27272727272727,-13.659359190556497
자이언트스텝,-14.171122994652407,0.005253599708160657,3.1355480630534656,29.891304347826097,-12.695652173913041
육일씨엔에쓰,-14.187499999999996,-0.019521038826287924,2.1220294502230277,11.779141104294478,-13.842975206611573
윙스풋,-14.26380368098159,0.023644499626602953,3.7045992961720473,29.87012987012987,-13.149999999999995
유니켐,-14.29572529782761,-0.0187445410852341,2.18081514572554,14.033850493653022,-14.472934472934472
하이로닉,-14.309764309764306,-0.02600713394722969,1.7952818868412987,9.981167608286245,-11.47798742138365
에이치브이엠,-14.366729678638945,0.0406482135648315,4.141495091868319,29.891304347826097,-19.68911917098446
케이디켐,-14.380165289256198,-0.040894293957120006,0.5713537908450734,2.5233644859813165,-3.074295473953881
크리스탈신소재,-14.382022471910116,-0.03097178738093378,1.526958751264829,8.43373493975903,-8.061420345489445
홈캐스트,-14.405010438413356,-0.006209616301035469,2.7272330100525806,11.532625189681344,-9.24024640657084
한국자산신탁,-14.414414414414411,-0.03745584905437436,1.018549083397524,4.318181818181821,-4.189435336976322
플루토스,-14.457831325301207,0.023235473133956953,3.799531476077948,29.91452991452992,-12.06896551724138
다산네트웍스,-14.50924608819346,-0.009075806959203875,2.643864399239051,22.90184921763869,-13.812949640287774
유신,-14.566929133858263,-0.029063731457354035,1.6846537479859387,9.313725490196067,-7.272727272727275
대봉엘에스,-14.579055441478438,-0.01239994830533219,2.5613448077423326,29.96168582375478,-10.164190774042225
하스,-14.58607095926413,-0.011242430213175583,2.5619825426462843,17.108433734939755,-10.447761194029848
씨앤투스,-14.612676056338024,-0.03567901448595014,1.236467489296969,7.239819004524883,-5.187835420393561
키네마스터,-14.675052410901468,-0.011350716768072026,2.6202212751327476,30.000000000000004,-7.541478129713419
플레이디,-14.68468468468469,-0.026809654095646507,1.8399334951033155,13.344316309719929,-10.138888888888886
파라텍,-14.73684210526316,-0.001066565634348325,3.036644097110565,29.976396538158934,-12.706043956043956
CR홀딩스,-14.762741652021095,-0.041032563880714655,0.7366336061767969,3.5031847133758065,-3.992740471869327
윌비스,-14.775725593667543,0.12129167567817283,5.848510990545242,30.000000000000004,-29.98500749625187
롯데손해보험,-14.823529411764703,-0.02070826126037861,2.1957067468594405,19.416873449131522,-8.034360788276906
삼양패키징,-14.939024390243905,-0.04007844650548432,0.92779879617922,7.640449438202257,-3.5450516986706093
지니틱스,-15.104740904079383,-0.008553257780045766,2.777992204075801,29.931192660550465,-9.999999999999998
대현,-15.147058823529413,-0.03901084176434376,1.0942612101645486,6.009615384615374,-6.926406926406925
신원종합개발,-15.179968701095458,-0.0205021161411777,2.2482612097030885,16.552901023890776,-11.46408839779005
SUN&L,-15.22491349480969,-0.036314201115967205,1.3365588145841287,4.347826086956519,-6.055363321799312
아이비젼웍스,-15.248226950354615,0.010900311801544316,3.4641495606885733,29.9792531120332,-10.283687943262409
이노뎁,-15.249266862170085,-0.031226600145395893,1.6792357959680895,8.768971332209109,-11.492537313432837
KG모빌리티,-15.317559153175587,-0.024598004897193305,2.02150219864498,13.207547169811317,-19.108280254777064
제이엠아이,-15.318230852211434,-0.03575358169676078,1.3889085491864661,4.095112285336855,-11.165048543689316
나라엠앤디,-15.32921810699589,-0.014882652702348944,2.5140971839205655,18.88888888888889,-10.185185185185187
웨이비스,-15.36050156739812,0.0004127188671088321,3.054682249407267,18.810810810810818,-12.515644555694616
레이언스,-15.36050156739812,-0.04076622929857713,0.9883756008097494,4.861111111111116,-8.133971291866027
CNT85,-15.455746367239097,-0.03842846276966295,1.2375352551415257,8.753315649867366,-5.371428571428572
범양건영,-15.502183406113534,0.05388429506947611,4.618925749141217,29.9794661190965,-24.261275272161743
세기상사,-15.540540540540537,-0.035115381815639155,1.494522448065319,6.839186691312382,-6.2394603709949426
판타지오,-15.58441558441559,-0.02622312798354045,2.105462620794942,29.900990099009906,-8.591065292096223
머큐리,-15.605493133583026,-0.026600768462312355,2.019425389574048,16.94444444444445,-7.328244274809159
